time	nose_x	nose_y	r_shoulder_x	r_shoulder_y	l_shoulder_x	l_shooulder_t	cursor_x	cursor_y	block	repetition	target	trial	state	comeback	is_blind	at_home	count_mouse	score
1380.3837999999523	0.29412198066711426	0.6971520781517029	0.7772952318191528	0.6986881494522095	430.7833359513908	649.9843698421671	1	1	0	1	0	1	0	1	0	0
1415.0296999961138	0.2823607325553894	0.6937436461448669	0.7793210744857788	0.6885393261909485	263.05040330739746	595.5934399358975	1	1	0	1	0	1	0	1	0	0
1448.7050999999046	0.2823607325553894	0.6937436461448669	0.7793210744857788	0.6885393261909485	165.72171048135345	400.9678182750357	1	1	0	1	0	1	0	1	0	0
1483.3560000061989	0.2957417368888855	0.6694764494895935	0.7769619822502136	0.6715131402015686	103.90997883402302	242.7310132759523	1	1	0	1	0	1	0	1	0	0
1517.4897000044584	0.2957417368888855	0.6694764494895935	0.7769619822502136	0.6715131402015686	64.69475004250143	169.71561891375586	1	1	0	1	0	1	0	1	0	0
1551.429399996996	0.2843361496925354	0.6811360120773315	0.777256429195404	0.671295166015625	40.28768990374999	135.58084822365967	1	1	0	1	0	1	0	1	0	0
1586.1743000000715	0.2802008390426636	0.6781183481216431	0.7724654674530029	0.6568960547447205	25.126502447144535	113.08225807618028	1	1	0	1	0	1	0	1	0	0
1621.808799996972	0.2802008390426636	0.6781183481216431	0.7724654674530029	0.6568960547447205	15.672701139825158	107.39075599420065	1	1	0	1	0	1	0	1	0	0
1655.7339999973774	0.2802008390426636	0.6781183481216431	0.7724654674530029	0.6568960547447205	11.43945245349025	108.38527036612655	1	1	0	1	0	1	0	1	0	0
1691.1024000048637	0.2825653851032257	0.678721010684967	0.7683435082435608	0.6704912781715393	7.13273626131649	104.78611296701763	1	1	0	1	0	1	0	1	0	0
1724.4837000072002	0.2775004506111145	0.6707384586334229	0.7687622904777527	0.6773555278778076	4.447613817679742	87.13021194135135	1	1	0	1	0	1	0	1	0	0
1759.4300999939442	0.2775004506111145	0.6707384586334229	0.7687622904777527	0.6773555278778076	2.773407775295628	65.89710559540637	1	1	0	1	0	1	0	1	0	0
1795.3487000018358	0.2775004506111145	0.6707384586334229	0.7687622904777527	0.6773555278778076	2.773407775295628	65.89710559540637	1	1	0	1	0	1	0	1	0	0
1829.3783999979496	0.2775004506111145	0.6707384586334229	0.7687622904777527	0.6773555278778076	2.773407775295628	65.89710559540637	1	1	0	1	0	1	0	1	0	0
1864.0355000048876	0.2775004506111145	0.6707384586334229	0.7687622904777527	0.6773555278778076	2.773407775295628	65.89710559540637	1	1	0	1	0	1	0	1	0	0
1899.4799000024796	0.2775004506111145	0.6707384586334229	0.7687622904777527	0.6773555278778076	2.773407775295628	65.89710559540637	1	1	0	1	0	1	0	1	0	0
1933.8122999966145	0.2775004506111145	0.6707384586334229	0.7687622904777527	0.6773555278778076	2.773407775295628	65.89710559540637	1	1	0	1	0	1	0	1	0	0
1967.957399994135	0.2775004506111145	0.6707384586334229	0.7687622904777527	0.6773555278778076	2.773407775295628	65.89710559540637	1	1	0	1	0	1	0	1	0	0
2002.8083000034094	0.2775004506111145	0.6707384586334229	0.7687622904777527	0.6773555278778076	2.773407775295628	65.89710559540637	1	1	0	1	0	1	0	1	0	0
2052.777700006962	0.2775004506111145	0.6707384586334229	0.7687622904777527	0.6773555278778076	2.773407775295628	65.89710559540637	1	1	0	1	0	1	0	1	0	0
2101.9405999928713	0.2909933924674988	0.6540789008140564	0.7883801460266113	0.6794559359550476	2.024279326624904	54.65373170826617	1	1	0	1	0	1	0	1	0	0
2134.719500005245	0.2909933924674988	0.6540789008140564	0.7883801460266113	0.6794559359550476	1.4774912828661535	50.01727774659617	1	1	0	1	0	1	0	1	0	0
2168.8888999968767	0.2909933924674988	0.6540789008140564	0.7883801460266113	0.6794559359550476	0.9213088875435158	54.190967142087445	1	1	0	1	0	1	0	1	0	0
2202.8398000001907	0.2945343255996704	0.6698669195175171	0.808059573173523	0.6967665553092957	0.5744950444215529	57.525161596775824	1	1	0	1	0	1	0	1	0	0
2237.502499997616	0.29730066657066345	0.6756228804588318	0.8159214854240417	0.7086970210075378	0.35823486505051466	53.60584743624735	1	1	0	1	0	1	0	1	0	0
2273.3569000065327	0.29730066657066345	0.6756228804588318	0.8159214854240417	0.7086970210075378	0.2233825931006229	43.74252249910156	1	1	0	1	0	1	0	1	0	0
2307.5963999927044	0.2974191904067993	0.6850082278251648	0.8120685815811157	0.6999383568763733	0.16304352945449826	37.373884405550136	1	1	0	1	0	1	0	1	0	0
2343.939999997616	0.2974191904067993	0.6850082278251648	0.8120685815811157	0.6999383568763733	0.10166814918405054	35.334536409796	1	1	0	1	0	1	0	1	0	0
2378.3500999957323	0.2974191904067993	0.6850082278251648	0.8120685815811157	0.6999383568763733	0.10166814918405054	35.334536409796	1	1	0	1	0	1	0	1	0	0
2412.7988999933004	0.2974191904067993	0.6850082278251648	0.8120685815811157	0.6999383568763733	0.10166814918405054	35.334536409796	1	1	0	1	0	1	0	1	0	0
2446.8219999969006	0.2974191904067993	0.6850082278251648	0.8120685815811157	0.6999383568763733	0.10166814918405054	35.334536409796	1	1	0	1	0	1	0	1	0	0
2481.8613999933004	0.2974191904067993	0.6850082278251648	0.8120685815811157	0.6999383568763733	0.10166814918405054	35.334536409796	1	1	0	1	0	1	0	1	0	0
2516.895699992776	0.2974191904067993	0.6850082278251648	0.8120685815811157	0.6999383568763733	0.10166814918405054	35.334536409796	1	1	0	1	0	1	0	1	0	0
2550.7819000035524	0.2974191904067993	0.6850082278251648	0.8120685815811157	0.6999383568763733	0.10166814918405054	35.334536409796	1	1	0	1	0	1	0	1	0	0
2584.3812000006437	0.2974191904067993	0.6850082278251648	0.8120685815811157	0.6999383568763733	0.10166814918405054	35.334536409796	1	1	0	1	0	1	0	1	0	0
2618.831900000572	0.31956860423088074	0.6760612726211548	0.8545756340026855	0.7272325754165649	0.08685844320930858	36.5538839094759	1	1	0	1	0	1	0	1	0	0
2653.1638000011444	0.31956860423088074	0.6760612726211548	0.8545756340026855	0.7272325754165649	0.0541618420795517	40.765722771289866	1	1	0	1	0	1	0	1	0	0
2686.9477999955416	0.3228529691696167	0.6669403314590454	0.8535648584365845	0.7387740612030029	0.03377340234850264	43.227794491263886	1	1	0	1	0	1	0	1	0	0
2721.871399998665	0.3228529691696167	0.6669403314590454	0.8535648584365845	0.7387740612030029	0.02105989472066777	37.03547505948717	1	1	0	1	0	1	0	1	0	0
2756.1177999973297	0.3228529691696167	0.6669403314590454	0.8535648584365845	0.7387740612030029	0.015371294723958921	28.481973016978444	1	1	0	1	0	1	0	1	0	0
2790.148900002241	0.32879966497421265	0.6779779195785522	0.8574328422546387	0.7345974445343018	0.009584993690240039	20.73312474039807	1	1	0	1	0	1	0	1	0	0
2823.5900000035763	0.31962141394615173	0.6803596019744873	0.8474785089492798	0.732867956161499	0.005976861794962424	23.516955630595827	1	1	0	1	0	1	0	1	0	0
2858.0838000029325	0.31962141394615173	0.6803596019744873	0.8474785089492798	0.732867956161499	0.0037269588339593034	23.802081334173273	1	1	0	1	0	1	0	1	0	0
2892.540099993348	0.31962141394615173	0.6803596019744873	0.8474785089492798	0.732867956161499	0.0037269588339593034	23.802081334173273	1	1	0	1	0	1	0	1	0	0
2926.817399993539	0.31962141394615173	0.6803596019744873	0.8474785089492798	0.732867956161499	0.0037269588339593034	23.802081334173273	1	1	0	1	0	1	0	1	0	0
2960.3561999946833	0.31962141394615173	0.6803596019744873	0.8474785089492798	0.732867956161499	0.0037269588339593034	23.802081334173273	1	1	0	1	0	1	0	1	0	0
2994.9810999929905	0.31962141394615173	0.6803596019744873	0.8474785089492798	0.732867956161499	0.0037269588339593034	23.802081334173273	1	1	0	1	0	1	0	1	0	0
3029.9969999939203	0.31962141394615173	0.6803596019744873	0.8474785089492798	0.732867956161499	0.0037269588339593034	23.802081334173273	1	1	0	1	0	1	0	1	0	0
3064.2481999993324	0.31962141394615173	0.6803596019744873	0.8474785089492798	0.732867956161499	0.0037269588339593034	23.802081334173273	1	1	0	1	0	1	0	1	0	0
3098.24240000546	0.31962141394615173	0.6803596019744873	0.8474785089492798	0.732867956161499	0.0037269588339593034	23.802081334173273	1	1	0	1	0	1	0	1	0	0
26253.959600001574	0.31962141394615173	0.6803596019744873	0.8474785089492798	0.732867956161499	0.0037269588339593034	23.802081334173273	1	1	0	1	0	1	0	1	0	0
26288.284999996424	0.2874644994735718	0.6847822666168213	0.8136526346206665	0.6986812353134155	0.00232399921931091	22.14345178419243	1	1	0	1	0	1	0	1	0	0
26322.40119999647	0.2874644994735718	0.6847822666168213	0.8136526346206665	0.6986812353134155	0.0016962514523650076	26.577242578782247	1	1	0	1	0	1	0	1	0	0
26356.50079999864	0.3117520213127136	0.6937370896339417	0.7566016912460327	0.7240039706230164	0.0010577221877018732	49.82543288635517	1	1	0	1	0	1	0	1	0	0
26389.418099999428	0.3117520213127136	0.6937370896339417	0.7566016912460327	0.7240039706230164	0.0007720152323186106	145.47834125416858	1	1	0	1	0	1	0	1	0	0
26423.64699999988	0.32111620903015137	0.6878179311752319	0.7593571543693542	0.7330092191696167	0.0004814012918552978	336.2806609902609	1	1	0	1	0	1	0	1	0	0
26457.7826000005	0.32111620903015137	0.6878179311752319	0.7593571543693542	0.7330092191696167	0.0003001847555537309	464.2756172730253	1	1	0	1	0	1	0	1	0	0
26492.430999994278	0.31995874643325806	0.6967409253120422	0.7612735033035278	0.734732449054718	0.000187184556816669	534.7903717466036	1	1	0	1	0	1	0	1	0	0
26526.826700001955	0.31995874643325806	0.6967409253120422	0.7612735033035278	0.734732449054718	0.000136623142442906	565.2601894183649	1	1	0	1	0	1	0	1	0	0
26561.462599992752	0.31995874643325806	0.6967409253120422	0.7612735033035278	0.734732449054718	8.519334142059156e-05	596.8744096350483	1	1	0	1	0	1	0	1	0	0
26595.705599993467	0.3186013102531433	0.7039437890052795	0.7663379907608032	0.7374973297119141	5.31235432930769e-05	616.9228208546019	1	1	0	1	0	1	0	1	0	0
26628.857700005174	0.3186013102531433	0.7039437890052795	0.7663379907608032	0.7374973297119141	3.3125955678605214e-05	629.4009987388794	1	1	0	1	0	1	0	1	0	0
26663.482700005174	0.3174177408218384	0.70487380027771	0.7665544748306274	0.7466477751731873	2.0656169969069062e-05	637.1529127004151	1	1	0	1	0	1	0	1	0	0
26698.521500006318	0.3174177408218384	0.70487380027771	0.7665544748306274	0.7466477751731873	1.288045428578121e-05	641.9866644476626	1	1	0	1	0	1	0	1	0	0
26732.92350000143	0.3174177408218384	0.70487380027771	0.7665544748306274	0.7466477751731873	1.100419576636176e-05	643.1537947607687	1	1	0	1	0	1	0	1	0	0
26767.753299996257	0.3174177408218384	0.70487380027771	0.7665544748306274	0.7466477751731873	1.100419576636176e-05	643.1537947607687	1	1	0	1	0	1	0	1	0	0
26801.709600001574	0.3174177408218384	0.70487380027771	0.7665544748306274	0.7466477751731873	1.100419576636176e-05	643.1537947607687	1	1	0	1	0	1	0	1	0	0
26836.520600005984	0.3174177408218384	0.70487380027771	0.7665544748306274	0.7466477751731873	1.100419576636176e-05	643.1537947607687	1	1	0	1	0	1	0	1	0	0
26871.102099999785	0.3174177408218384	0.70487380027771	0.7665544748306274	0.7466477751731873	1.100419576636176e-05	643.1537947607687	1	1	0	1	0	1	0	1	0	0
26905.31970000267	0.3174177408218384	0.70487380027771	0.7665544748306274	0.7466477751731873	1.100419576636176e-05	643.1537947607687	1	1	0	1	0	1	0	1	0	0
26939.3817999959	0.3174177408218384	0.70487380027771	0.7665544748306274	0.7466477751731873	1.100419576636176e-05	643.1537947607687	1	1	0	1	0	1	0	1	0	0
26974.40340000391	0.3174177408218384	0.70487380027771	0.7665544748306274	0.7466477751731873	1.100419576636176e-05	643.1537947607687	1	1	0	1	0	1	0	1	0	0
27008.1140999943	0.315243661403656	0.6918700933456421	0.7562140822410583	0.7260002493858337	8.031794028444364e-06	645.0031955958707	1	1	0	1	0	1	0	1	0	0
27042.543099999428	0.315243661403656	0.6918700933456421	0.7562140822410583	0.7260002493858337	5.00834162243535e-06	646.884364454036	1	1	0	1	0	1	0	1	0	0
27077.450100004673	0.32166561484336853	0.6933901309967041	0.7657517194747925	0.7287657260894775	3.655511878337337e-06	647.7259646234255	1	1	0	1	0	1	0	1	0	0
27111.311299994588	0.32166561484336853	0.6933901309967041	0.7657517194747925	0.7287657260894775	2.2794474343771715e-06	648.5819754074464	1	1	0	1	0	1	0	1	0	0
27145.55220000446	0.32166561484336853	0.6933901309967041	0.7657517194747925	0.7287657260894775	1.6637337866660114e-06	648.9649998511309	1	1	0	1	0	1	0	1	0	0
27180.701600000262	0.3197084963321686	0.6941887736320496	0.7605612277984619	0.7269349694252014	1.0374453257767658e-06	649.3546107924558	1	1	0	1	0	1	0	1	0	0
27214.228200003505	0.3197084963321686	0.6941887736320496	0.7605612277984619	0.7269349694252014	6.469140751976095e-07	649.5975590625683	1	1	0	1	0	1	0	1	0	0
27248.574900001287	0.3106844425201416	0.6894761919975281	0.760604202747345	0.7277985215187073	4.033926514396643e-07	649.7490521652678	1	1	0	1	0	1	0	1	0	0
27283.497600004077	0.3106844425201416	0.6894761919975281	0.760604202747345	0.7277985215187073	4.033926514396643e-07	649.7490521652678	1	1	0	1	0	1	0	1	0	0
27317.29930000007	0.3106844425201416	0.6894761919975281	0.760604202747345	0.7277985215187073	4.033926514396643e-07	649.7490521652678	1	1	0	1	0	1	0	1	0	0
27352.199399992824	0.3106844425201416	0.6894761919975281	0.760604202747345	0.7277985215187073	4.033926514396643e-07	649.7490521652678	1	1	0	1	0	1	0	1	0	0
27387.419599995017	0.3106844425201416	0.6894761919975281	0.760604202747345	0.7277985215187073	4.033926514396643e-07	649.7490521652678	1	1	0	1	0	1	0	1	0	0
27421.750499993563	0.3106844425201416	0.6894761919975281	0.760604202747345	0.7277985215187073	4.033926514396643e-07	649.7490521652678	1	1	0	1	0	1	0	1	0	0
27456.02799999714	0.3106844425201416	0.6894761919975281	0.760604202747345	0.7277985215187073	4.033926514396643e-07	649.7490521652678	1	1	0	1	0	1	0	1	0	0
27490.873400002718	0.3106844425201416	0.6894761919975281	0.760604202747345	0.7277985215187073	4.033926514396643e-07	649.7490521652678	1	1	0	1	0	1	0	1	0	0
27526.064899995923	0.3148916959762573	0.6750503182411194	0.7573465704917908	0.71790611743927	3.446316107075518e-07	649.7856069769148	1	1	0	1	0	1	0	1	0	0
27560.721100002527	0.31667953729629517	0.6685656905174255	0.7594032287597656	0.7177746891975403	2.149000377998807e-07	649.8663120759934	1	1	0	1	0	1	0	1	0	0
27596.501000002027	0.31667953729629517	0.6685656905174255	0.7594032287597656	0.7177746891975403	1.3400403448649242e-07	649.9166369573344	1	1	0	1	0	1	0	1	0	0
27630.208199992776	0.31383395195007324	0.6735446453094482	0.7580863237380981	0.7201915383338928	8.356015867888827e-08	649.9480177698598	1	1	0	1	0	1	0	1	0	0
27664.3383000046	0.31383395195007324	0.6735446453094482	0.7580863237380981	0.7201915383338928	5.210514851435182e-08	649.967585726898	1	1	0	1	0	1	0	1	0	0
27699.038499996066	0.31330496072769165	0.6840788722038269	0.7614611387252808	0.7257017493247986	3.2490920848246e-08	649.9797876097346	1	1	0	1	0	1	0	1	0	0
27733.78630000353	0.31330496072769165	0.6840788722038269	0.7614611387252808	0.7257017493247986	2.3714625728970978e-08	649.985247285736	1	1	0	1	0	1	0	1	0	0
27768.34690000117	0.31157755851745605	0.6754271984100342	0.7587060928344727	0.7176483273506165	1.4787598720566882e-08	649.9908007311528	1	1	0	1	0	1	0	1	0	0
27802.07420000434	0.31157755851745605	0.6754271984100342	0.7587060928344727	0.7176483273506165	1.4787598720566882e-08	649.9908007311528	1	1	0	1	0	1	0	1	0	0
27836.076399996877	0.31157755851745605	0.6754271984100342	0.7587060928344727	0.7176483273506165	1.4787598720566882e-08	649.9908007311528	1	1	0	1	0	1	0	1	0	0
27870.296800002456	0.31157755851745605	0.6754271984100342	0.7587060928344727	0.7176483273506165	1.4787598720566882e-08	649.9908007311528	1	1	0	1	0	1	0	1	0	0
27905.27050000429	0.31157755851745605	0.6754271984100342	0.7587060928344727	0.7176483273506165	1.4787598720566882e-08	649.9908007311528	1	1	0	1	0	1	0	1	0	0
27940.013899996877	0.31157755851745605	0.6754271984100342	0.7587060928344727	0.7176483273506165	1.4787598720566882e-08	649.9908007311528	1	1	0	1	0	1	0	1	0	0
27974.181700006127	0.31157755851745605	0.6754271984100342	0.7587060928344727	0.7176483273506165	1.4787598720566882e-08	649.9908007311528	1	1	0	1	0	1	0	1	0	0
28009.34700000286	0.31157755851745605	0.6754271984100342	0.7587060928344727	0.7176483273506165	1.4787598720566882e-08	649.9908007311528	1	1	0	1	0	1	0	1	0	0
28043.629099994898	0.3087038993835449	0.681565523147583	0.7577229142189026	0.717725932598114	1.2633531987699418e-08	649.992140762051	1	1	0	1	0	1	0	1	0	0
28083.64470000565	0.3087038993835449	0.681565523147583	0.7577229142189026	0.717725932598114	7.877822049255992e-09	649.9950992582419	1	1	0	1	0	1	0	1	0	0
28119.51590000093	0.31451359391212463	0.6873083710670471	0.7643831372261047	0.7172003388404846	5.749901713469808e-09	649.9964230236242	1	1	0	1	0	1	0	1	0	0
28154.464100003242	0.31451359391212463	0.6873083710670471	0.7643831372261047	0.7172003388404846	3.5854345834190673e-09	649.9977695245282	1	1	0	1	0	1	0	1	0	0
28191.536500006914	0.3192964196205139	0.6883598566055298	0.7639365196228027	0.7287081480026245	2.235749721053898e-09	649.9986091546925	1	1	0	1	0	1	0	1	0	0
28226.178599998355	0.3192964196205139	0.6883598566055298	0.7639365196228027	0.7287081480026245	1.6318394946724629e-09	649.9989848433133	1	1	0	1	0	1	0	1	0	0
28259.551400005817	0.31424397230148315	0.679413378238678	0.7606366872787476	0.7208805084228516	1.0175571775568662e-09	649.9993669843417	1	1	0	1	0	1	0	1	0	0
28293.693800002337	0.31424397230148315	0.679413378238678	0.7606366872787476	0.7208805084228516	7.426994062832774e-10	649.9995379715724	1	1	0	1	0	1	0	1	0	0
28328.57580000162	0.3165675401687622	0.6837038397789001	0.7631595134735107	0.7244952917098999	5.420849267831017e-10	649.9996627725352	1	1	0	1	0	1	0	1	0	0
28363.837200000882	0.3165675401687622	0.6837038397789001	0.7631595134735107	0.7244952917098999	5.420849267831017e-10	649.9996627725352	1	1	0	1	0	1	0	1	0	0
28398.308500006795	0.3165675401687622	0.6837038397789001	0.7631595134735107	0.7244952917098999	5.420849267831017e-10	649.9996627725352	1	1	0	1	0	1	0	1	0	0
28433.385000005364	0.3165675401687622	0.6837038397789001	0.7631595134735107	0.7244952917098999	5.420849267831017e-10	649.9996627725352	1	1	0	1	0	1	0	1	0	0
28467.356600001454	0.3165675401687622	0.6837038397789001	0.7631595134735107	0.7244952917098999	5.420849267831017e-10	649.9996627725352	1	1	0	1	0	1	0	1	0	0
28502.046299993992	0.3165675401687622	0.6837038397789001	0.7631595134735107	0.7244952917098999	5.420849267831017e-10	649.9996627725352	1	1	0	1	0	1	0	1	0	0
28536.659299999475	0.3165675401687622	0.6837038397789001	0.7631595134735107	0.7244952917098999	5.420849267831017e-10	649.9996627725352	1	1	0	1	0	1	0	1	0	0
28571.759000003338	0.3165675401687622	0.6837038397789001	0.7631595134735107	0.7244952917098999	5.420849267831017e-10	649.9996627725352	1	1	0	1	0	1	0	1	0	0
28605.888099998236	0.31839728355407715	0.6832235455513	0.7630941271781921	0.7212475538253784	3.956594893699953e-10	649.9997538628454	1	1	0	1	0	1	0	1	0	0
28640.22429999709	0.31839728355407715	0.6832235455513	0.7630941271781921	0.7212475538253784	2.4671921141222886e-10	649.9998465176185	1	1	0	1	0	1	0	1	0	0
28673.522100001574	0.3143047094345093	0.6768187284469604	0.7590571045875549	0.7199519276618958	1.538453415506233e-10	649.99990429385	1	1	0	1	0	1	0	1	0	0
28707.268000006676	0.3143047094345093	0.6768187284469604	0.7590571045875549	0.7199519276618958	9.59324933852915e-11	649.9999403210571	1	1	0	1	0	1	0	1	0	0
28741.430600002408	0.3135945796966553	0.693693995475769	0.7595545649528503	0.7198333144187927	5.982009721165805e-11	649.999962786344	1	1	0	1	0	1	0	1	0	0
28776.122299999	0.3135945796966553	0.693693995475769	0.7595545649528503	0.7198333144187927	3.730168897039119e-11	649.9999767948959	1	1	0	1	0	1	0	1	0	0
28809.91480000317	0.32388556003570557	0.6874068379402161	0.7563943862915039	0.7265703082084656	1.987179077538462e-11	649.9999876379231	1	1	0	1	0	1	0	1	0	0
28844.397499993443	0.32388556003570557	0.6874068379402161	0.7563943862915039	0.7265703082084656	1.987179077538462e-11	649.9999876379231	1	1	0	1	0	1	0	1	0	0
28877.631699994206	0.32388556003570557	0.6874068379402161	0.7563943862915039	0.7265703082084656	1.987179077538462e-11	649.9999876379231	1	1	0	1	0	1	0	1	0	0
28911.422100007534	0.32388556003570557	0.6874068379402161	0.7563943862915039	0.7265703082084656	1.987179077538462e-11	649.9999876379231	1	1	0	1	0	1	0	1	0	0
28945.391399994493	0.32388556003570557	0.6874068379402161	0.7563943862915039	0.7265703082084656	1.987179077538462e-11	649.9999876379231	1	1	0	1	0	1	0	1	0	0
28978.558599993587	0.32388556003570557	0.6874068379402161	0.7563943862915039	0.7265703082084656	1.987179077538462e-11	649.9999876379231	1	1	0	1	0	1	0	1	0	0
29012.242200002074	0.32388556003570557	0.6874068379402161	0.7563943862915039	0.7265703082084656	1.987179077538462e-11	649.9999876379231	1	1	0	1	0	1	0	1	0	0
29045.787400007248	0.32388556003570557	0.6874068379402161	0.7563943862915039	0.7265703082084656	1.987179077538462e-11	649.9999876379231	1	1	0	1	0	1	0	1	0	0
29079.824699997902	0.32388556003570557	0.6874068379402161	0.7563943862915039	0.7265703082084656	1.987179077538462e-11	649.9999876379231	1	1	0	1	0	1	0	1	0	0
29114.5515999943	0.31989675760269165	0.7120978236198425	0.7546862363815308	0.7175369262695312	1.2391343266550579e-11	649.9999922914587	1	1	0	1	0	1	0	1	0	0
29147.696899995208	0.31989675760269165	0.7120978236198425	0.7546862363815308	0.7175369262695312	7.726801760598464e-12	649.999995193242	1	1	0	1	0	1	0	1	0	0
29181.638099998236	0.30140599608421326	0.7285036444664001	0.7535797357559204	0.716640830039978	4.116311946929887e-12	649.9999974393083	1	1	0	1	0	1	0	1	0	0
29215.949900001287	0.292130708694458	0.7092185616493225	0.7602461576461792	0.7255863547325134	2.5667859984614e-12	649.9999984032601	1	1	0	1	0	1	0	1	0	0
29250.30940000713	0.292130708694458	0.7092185616493225	0.7602461576461792	0.7255863547325134	1.6005566261350346e-12	649.9999990043468	1	1	0	1	0	1	0	1	0	0
29285.37649999559	0.2959596812725067	0.699741542339325	0.7619986534118652	0.7215278148651123	8.526671922002496e-13	649.9999994696027	1	1	0	1	0	1	0	1	0	0
